iyear,extended,latitude,longitude,attacktype1,success,suicide,targtype1,gname,nperps,nkill,nwound,property
2018,1,17.478109,0.114044,6,1,0,2,Muslim extremists,6.0,0.0,0.0,0
2018,0,31.418244,73.07902,3,0,0,20,Tehrik-i-Taliban Pakistan (TTP),2.0,0.0,0.0,0
2018,0,31.836944,35.545887,8,1,0,4,Palestinian Extremists,1.0,0.0,1.0,0
2018,0,34.516895,69.147014,5,1,1,1,Taliban,5.0,27.0,10.0,1
2018,0,7.609767999999999,126.126152,2,1,0,4,New People's Army (NPA),30.0,2.0,1.0,0
2018,0,36.457793,66.92,2,1,0,3,Taliban,1.0,18.0,1.0,0
2018,0,6.908486999999999,125.099369,2,1,0,4,New People's Army (NPA),20.0,4.0,7.0,0
2018,0,2.742232,43.688761,7,0,0,14,Al-Shabaab,3.0,0.0,0.0,0
2018,0,31.600628999999998,64.369652,3,0,1,20,Taliban,1.0,0.0,0.0,0
2018,0,33.303567,44.371771,3,0,1,20,Islamic State of Iraq and the Levant (ISIL),3.0,3.0,0.0,0
2018,0,17.387564,121.548418,2,1,0,3,New People's Army (NPA),2.0,1.0,0.0,0
2018,0,32.222272,35.253507,2,0,0,3,Palestinian Extremists,2.0,0.0,2.0,0
2018,0,16.936812,122.15189699999999,2,0,0,4,New People's Army (NPA),10.0,0.0,0.0,0
2018,0,34.417120000000004,70.44959399999999,3,1,1,12,Khorasan Chapter of the Islamic State,5.0,11.0,26.0,1
2018,0,1.996768,44.576182,6,1,0,14,Al-Shabaab,1.0,0.0,2.0,0
2018,0,34.043091,44.908741,3,1,0,20,Islamic State of Iraq and the Levant (ISIL),1.0,1.0,0.0,0
2018,0,31.631083,65.742227,3,1,1,3,Taliban,1.0,5.0,12.0,0
2018,0,34.516895,69.147014,3,1,1,3,Taliban,1.0,104.0,235.0,1
2018,0,15.844057999999999,-4.323134,2,1,0,4,Jamaat Nusrat al-Islam wal Muslimin (JNIM),30.0,31.0,18.0,1
2018,0,31.576162,64.188264,3,1,1,4,Taliban,1.0,1.0,6.0,0
2018,0,9.765133,122.73648899999999,2,1,0,14,New People's Army (NPA),1.0,1.0,0.0,0
2018,0,19.240331,73.13054,7,0,0,1,Sanatan Sanstha,2.0,0.0,0.0,0
2018,0,35.4775,44.148610999999995,2,1,0,4,Islamic State of Iraq and the Levant (ISIL),2.0,1.0,3.0,0
2018,0,32.171831,35.309435,2,0,0,14,Palestinian Extremists,2.0,0.0,0.0,0
2018,0,15.849695,74.497674,7,1,0,1,Sanatan Sanstha,5.0,0.0,0.0,1
2018,0,34.516895,69.147014,3,1,1,4,Khorasan Chapter of the Islamic State,5.0,15.0,16.0,0
2018,0,35.826879999999996,36.695721999999996,3,1,1,4,Women's Protection Units (YPJ),1.0,2.0,2.0,1
2018,0,11.633398,13.406887,3,1,1,20,Boko Haram,2.0,2.0,0.0,0
2018,0,20.184870999999998,79.994796,2,1,0,14,Communist Party of India - Maoist (CPI-Maoist),3.0,1.0,0.0,0
2018,0,39.930772999999995,32.767540000000004,3,1,0,2,People's Protection Units (YPG),1.0,0.0,0.0,1
2018,0,6.063022,121.102294,2,1,0,14,Abu Sayyaf Group (ASG),8.0,2.0,4.0,1
2018,0,6.700414,121.97256000000002,3,1,0,2,Abu Sayyaf Group (ASG),4.0,0.0,0.0,1
2018,0,6.166657,10.283325999999999,2,1,0,3,Ambazonia Tigers,6.0,2.0,0.0,0
2018,0,29.896396999999997,66.618762,3,1,1,4,Tehrik-i-Taliban Pakistan (TTP),1.0,1.0,2.0,0
2018,0,34.792159999999996,72.28428100000001,3,1,1,4,Tehrik-i-Taliban Pakistan (TTP),1.0,12.0,13.0,0
2018,0,43.298427000000004,13.453477,2,1,0,14,Neo-Fascist extremists,1.0,0.0,6.0,1
2018,0,32.37001,62.128457999999995,1,1,0,2,Taliban,2.0,3.0,0.0,0
2018,0,-38.015984,-73.24573199999999,7,1,0,1,Mapuche extremists,7.0,0.0,0.0,1
2018,0,48.6208,22.287882999999997,7,1,0,14,Falanga,2.0,0.0,0.0,1
2018,0,8.515310000000001,-74.048179,2,1,0,3,National Liberation Army of Colombia (ELN),2.0,0.0,0.0,1
2018,0,17.023231,77.98243000000001,3,1,0,16,Maoists,100.0,0.0,0.0,1
2018,0,32.105066,35.174357,2,1,0,15,Palestinian Extremists,1.0,1.0,0.0,0
2018,0,34.083739,74.78990300000001,2,1,0,3,Lashkar-e-Taiba (LeT),3.0,2.0,0.0,0
2018,0,31.599636,64.463934,3,0,1,20,Taliban,1.0,0.0,0.0,0
2018,0,6.726021,125.206604,7,1,0,1,New People's Army (NPA),20.0,0.0,0.0,1
2018,0,31.608978999999998,35.09936,2,1,0,4,Palestinian Extremists,1.0,1.0,1.0,0
2018,0,33.420949,43.295662,3,1,1,3,Islamic State of Iraq and the Levant (ISIL),1.0,2.0,10.0,0
2018,0,18.693782000000002,81.22159,2,0,0,1,Maoists,40.0,0.0,0.0,0
2018,0,-37.673883000000004,145.075344,2,1,0,14,Jihadi-inspired extremists,1.0,0.0,1.0,0
2018,1,32.726602,74.857026,2,1,1,4,Jaish-e-Mohammad (JeM),4.0,10.0,9.0,1
2018,0,31.012990000000002,17.448372,3,1,1,4,Tripoli Province of the Islamic State,1.0,1.0,3.0,1
2018,0,11.249722,13.998889000000002,3,1,1,14,Boko Haram,2.0,2.0,0.0,0
2018,0,7.616994,-72.647407,3,1,0,19,National Liberation Army of Colombia (ELN),2.0,2.0,0.0,1
2018,0,32.998031,61.34675,3,1,0,20,Taliban,4.0,4.0,0.0,0
2018,0,-7.732521,110.402376,2,1,0,15,Jihadi-inspired extremists,1.0,0.0,5.0,1
2018,0,17.4725,120.84527800000001,2,1,0,14,New People's Army (NPA),10.0,1.0,0.0,1
2018,0,6.930839999999999,-71.858527,2,1,0,3,National Liberation Army of Colombia (ELN),1.0,0.0,1.0,0
2018,0,37.573145000000004,126.97784899999999,7,0,0,7,Anti-United States extremists,1.0,0.0,0.0,0
2018,1,34.083739,74.78990300000001,2,1,1,3,Lashkar-e-Taiba (LeT),2.0,3.0,1.0,0
2018,0,3.12468,-76.309954,4,1,0,19,National Liberation Army of Colombia (ELN),6.0,0.0,0.0,1
2018,0,26.305295,-80.26829000000001,2,1,0,8,White supremacists/nationalists,1.0,17.0,17.0,1
2018,0,11.655408,13.412932000000001,3,1,1,14,Boko Haram,2.0,11.0,11.0,1
2018,0,6.737937,122.32216899999999,4,0,0,11,Abu Sayyaf Group (ASG),12.0,0.0,1.0,1
2018,0,11.655408,13.412932000000001,3,1,1,14,Boko Haram,1.0,10.0,11.0,1
2018,0,-38.16417,-72.902578,7,1,0,14,Arauco Malleco Coordinating Group (CAM) - Chile,3.0,0.0,0.0,1
2018,0,-37.666976,-72.019421,7,1,0,1,Arauco Malleco Coordinating Group (CAM) - Chile,3.0,0.0,0.0,1
2018,0,19.992514,83.29073299999999,2,1,0,1,Communist Party of India - Maoist (CPI-Maoist),7.0,1.0,0.0,0
2018,0,35.333062,40.138737,2,1,0,4,Syrian Democratic Forces (SDF),1.0,1.0,1.0,0
2018,0,8.866679,-72.816653,6,1,0,2,National Liberation Army of Colombia (ELN),5.0,0.0,1.0,0
2018,0,18.127641,82.123981,6,1,0,14,Communist Party of India - Maoist (CPI-Maoist),20.0,1.0,0.0,0
2018,0,29.154915999999997,16.156118,3,1,1,4,Fezzan Province of the Islamic State,1.0,4.0,3.0,1
2018,1,19.496873,80.276733,6,1,0,14,Communist Party of India - Maoist (CPI-Maoist),15.0,1.0,0.0,0
2018,0,10.323889,123.192222,7,1,0,14,New People's Army (NPA),10.0,0.0,0.0,1
2018,0,31.126646,33.800864000000004,2,0,1,4,Sinai Province of the Islamic State,4.0,4.0,0.0,0
2018,0,26.729714,86.47943599999999,3,1,0,1,Janatantrik Terai Mukti Morcha- Goit (JTMM-G),1.0,0.0,1.0,1
2018,0,2.059818,45.326114000000004,3,1,1,1,Al-Shabaab,2.0,25.0,18.0,1
2018,0,31.639592999999998,64.289117,3,1,1,4,Taliban,1.0,3.0,1.0,1
2018,0,31.600628999999998,64.369652,3,1,1,2,Taliban,1.0,2.0,7.0,1
2018,0,34.516895,69.147014,3,1,1,2,Khorasan Chapter of the Islamic State,1.0,4.0,5.0,1
2018,0,31.573232,64.196454,3,1,1,4,Taliban,1.0,1.0,0.0,0
2018,0,12.849085,45.037275,3,1,1,3,Adan-Abyan Province of the Islamic State,4.0,18.0,40.0,1
2018,0,6.392478,101.818512,7,1,0,1,Separatists,10.0,0.0,0.0,1
2018,0,6.435333999999999,101.822294,7,1,0,1,Separatists,10.0,0.0,0.0,1
2018,0,12.333428999999999,121.349911,2,1,0,4,New People's Army (NPA),1.0,1.0,0.0,0
2018,0,35.452112,44.375464,3,1,1,4,Islamic State of Iraq and the Levant (ISIL),1.0,1.0,3.0,1
2018,0,34.138625,74.799533,2,1,0,3,Khorasan Chapter of the Islamic State,2.0,1.0,0.0,0
2018,0,25.918226,13.925999999999998,2,1,0,4,Fezzan Province of the Islamic State,4.0,3.0,0.0,0
2018,0,8.15944,123.368176,2,1,0,2,New People's Army (NPA),10.0,0.0,1.0,0
2018,0,37.997492,23.762726999999998,7,1,0,1,Rubicon (Rouvikonas),30.0,0.0,0.0,1
2018,0,36.172647999999995,43.386854,3,0,1,4,Islamic State of Iraq and the Levant (ISIL),2.0,2.0,1.0,0
2018,0,2.1172299999999997,45.278113,1,1,0,2,Al-Shabaab,2.0,1.0,0.0,0
2018,0,36.282359,41.843222999999995,9,1,0,14,Islamic State of Iraq and the Levant (ISIL),10.0,3.0,0.0,0
2018,0,10.367407,123.04483400000001,2,1,0,14,New People's Army (NPA),4.0,0.0,0.0,1
2018,0,48.619388,22.300272,3,1,0,14,Pro-Russia Militia,3.0,0.0,0.0,1
2018,0,30.289902,66.93559300000001,3,1,1,4,Tehrik-i-Taliban Pakistan (TTP),1.0,5.0,2.0,0
2018,0,2.0721119999999997,45.221423,3,1,1,4,Al-Shabaab,1.0,9.0,10.0,1
2018,0,13.672278,121.368458,1,1,0,2,New People's Army (NPA),1.0,1.0,0.0,0
2018,0,31.784837,35.224613,2,0,0,4,Palestinian Extremists,1.0,0.0,0.0,0
2018,0,37.018889,44.444444,2,0,0,4,Kurdistan Workers' Party (PKK),4.0,4.0,0.0,0
2018,0,9.808082,122.44153100000001,7,1,0,1,New People's Army (NPA),8.0,0.0,0.0,1
2018,0,34.869291,44.836651,9,1,0,14,Islamic State of Iraq and the Levant (ISIL),8.0,1.0,0.0,1
2018,0,34.869291,44.836651,3,1,0,4,Islamic State of Iraq and the Levant (ISIL),8.0,0.0,3.0,0
2018,0,12.37368,-1.53698,3,1,1,4,Jamaat Nusrat al-Islam wal Muslimin (JNIM),4.0,11.0,42.0,1
2018,0,2.14383,45.118061,3,1,1,4,Al-Shabaab,1.0,7.0,6.0,1
2018,0,3.153661,41.185406,3,1,0,3,Al-Shabaab,50.0,2.0,1.0,1
2018,0,3.153661,41.185406,3,1,0,3,Al-Shabaab,50.0,2.0,1.0,1
2018,0,3.153661,41.185406,3,1,0,16,Al-Shabaab,50.0,1.0,1.0,1
2018,0,11.247069999999999,12.01246,3,1,1,15,Boko Haram,1.0,2.0,2.0,1
2018,0,19.982222,83.410278,6,1,0,1,Maoists,15.0,0.0,0.0,1
2018,0,21.821667,83.845556,4,1,0,14,Maoists,20.0,0.0,0.0,1
2018,0,24.973056,86.482222,6,1,0,8,Communist Party of India - Maoist (CPI-Maoist),24.0,2.0,0.0,0
2018,0,32.559761,41.919647,3,0,1,20,Islamic State of Iraq and the Levant (ISIL),1.0,1.0,0.0,0
2018,0,24.917223,91.831913,2,1,0,8,Ansarullah Bangla Team,1.0,0.0,3.0,0
2018,0,9.671944,122.96166699999999,2,0,0,14,New People's Army (NPA),20.0,0.0,0.0,0
2018,0,32.930949,35.083188,8,1,0,3,Arab-Israeli extremists,1.0,0.0,4.0,1
2018,0,20.011389,80.38166700000001,2,1,0,3,Maoists,4.0,0.0,1.0,0
2018,0,32.468191,44.550193,3,1,1,4,Islamic State of Iraq and the Levant (ISIL),2.0,2.0,0.0,0
2018,0,34.093739,44.218171000000005,3,0,1,20,Islamic State of Iraq and the Levant (ISIL),4.0,4.0,0.0,0
2018,0,37.109598,-113.588967,3,0,0,8,Jihadi-inspired extremists,1.0,0.0,0.0,0
2018,0,34.417120000000004,70.44959399999999,1,1,1,2,Khorasan Chapter of the Islamic State,1.0,3.0,9.0,0
2018,0,29.785065999999997,-95.777265,2,1,0,14,Male supremacists,1.0,0.0,1.0,1
2018,0,13.905821,-4.5570900000000005,7,1,0,1,Muslim extremists,30.0,0.0,0.0,1
2018,0,7.083844999999999,124.525144,3,1,0,4,Bangsamoro Islamic Freedom Movement (BIFM),2.0,0.0,2.0,0
2018,0,49.074473,9.156459,7,1,0,15,Kurdistan Workers' Party (PKK),5.0,0.0,0.0,1
2018,0,34.516895,69.147014,3,1,1,3,Khorasan Chapter of the Islamic State,1.0,11.0,22.0,0
2018,0,10.030702999999999,122.932497,2,1,0,14,New People's Army (NPA),8.0,1.0,0.0,0
2018,0,30.101542,20.799999,3,1,1,4,Barqa Province of the Islamic State,1.0,1.0,3.0,1
2018,0,52.501532,13.40185,7,1,0,15,Kurdistan Workers' Party (PKK),3.0,0.0,0.0,1
2018,0,48.21141,16.380038,2,1,0,4,Muslim extremists,1.0,1.0,1.0,0
2018,0,19.37061,80.14960400000001,7,1,0,2,Communist Party of India - Maoist (CPI-Maoist),10.0,0.0,0.0,1
2018,0,26.823594,-80.118645,2,1,0,14,Jihadi-inspired extremists,1.0,1.0,2.0,0
2018,0,18.014092,81.05200500000001,3,1,0,3,Communist Party of India - Maoist (CPI-Maoist),100.0,10.0,7.0,1
2018,0,12.849085,45.037275,3,1,1,17,Adan-Abyan Province of the Islamic State,1.0,7.0,30.0,1
2018,0,11.840793,13.141391,3,1,1,14,Boko Haram,2.0,2.0,9.0,0
2018,0,7.512515,126.17626100000001,3,0,0,20,New People's Army (NPA),1.0,0.0,0.0,0
2018,0,31.636002,63.832294,3,1,1,3,Taliban,1.0,3.0,1.0,1
2018,0,35.39459,43.230337,9,0,0,4,Islamic State of Iraq and the Levant (ISIL),10.0,7.0,0.0,0
2018,0,34.033414,74.941767,1,0,0,22,Ansar Ghazwat-ul-Hind,3.0,2.0,2.0,0
2018,0,6.862806,124.443649,3,1,0,4,Bangsamoro Islamic Freedom Movement (BIFM),1.0,0.0,2.0,1
2018,0,32.420491,35.177032000000004,8,1,0,4,Palestinian Extremists,1.0,2.0,3.0,0
2018,0,29.777884999999998,-95.820489,2,1,0,14,Male supremacists,1.0,0.0,0.0,1
2018,0,36.509807,66.637764,3,0,0,20,Taliban,3.0,0.0,1.0,0
2018,0,31.784837,35.224613,2,1,0,1,Palestinian Extremists,1.0,2.0,0.0,0
2018,1,8.390432,123.71775500000001,6,1,0,14,New People's Army (NPA),20.0,0.0,0.0,0
2018,0,8.34344,-73.347861,7,1,0,14,Popular Liberation Army (EPL),4.0,0.0,0.0,1
2018,0,2.1486810000000003,45.158017,2,0,0,4,Al-Shabaab,3.0,3.0,0.0,0
2018,0,11.040653,76.928831,1,0,0,22,Dravidar Kazhagam,2.0,0.0,0.0,1
2018,0,7.145556,124.479444,2,1,0,14,Bangsamoro Islamic Freedom Movement (BIFM),5.0,1.0,3.0,1
2018,0,2.059818,45.326114000000004,3,1,1,1,Al-Shabaab,1.0,18.0,20.0,1
2018,0,6.0712720000000004,121.04690900000001,6,1,0,8,Abu Sayyaf Group (ASG),5.0,0.0,0.0,0
2018,0,43.209261,2.3438380000000003,4,1,0,14,Jihadi-inspired extremists,1.0,1.0,1.0,1
2018,0,43.209261,2.3438380000000003,2,1,0,3,Jihadi-inspired extremists,1.0,0.0,1.0,0
2018,0,43.205328,2.459809,5,1,0,1,Jihadi-inspired extremists,1.0,4.0,13.0,0
2018,0,20.429727,80.444805,6,1,0,22,Maoists,20.0,1.0,0.0,0
2018,0,31.255001,34.345658,7,0,0,4,Palestinian Extremists,4.0,0.0,0.0,0
2018,0,13.073319999999999,123.66226499999999,2,1,0,4,New People's Army (NPA),5.0,0.0,1.0,0
2018,0,34.346721,62.197317000000005,3,1,1,15,Khorasan Chapter of the Islamic State,2.0,3.0,7.0,1
2018,0,2.059818,45.326114000000004,3,1,1,4,Al-Shabaab,1.0,5.0,10.0,1
2018,0,1.482505,-78.651515,3,1,0,21,Revolutionary Armed Forces of Colombia (FARC) dissidents,1.0,0.0,0.0,1
2018,0,34.4325,45.163889000000005,1,1,0,2,Islamic State of Iraq and the Levant (ISIL),6.0,2.0,1.0,0
2018,0,34.270546,45.193733,1,1,0,2,Islamic State of Iraq and the Levant (ISIL),6.0,1.0,0.0,0
2018,0,4.6292230000000005,9.447531,2,0,0,2,Separatists,1.0,1.0,0.0,0
2018,0,2.059818,45.326114000000004,1,1,0,2,Al-Shabaab,2.0,1.0,0.0,0
2018,0,27.639469000000002,95.798529,2,1,0,3,United Liberation Front of Assam (ULFA),2.0,0.0,1.0,0
2018,0,4.209951,-77.026449,3,0,0,4,National Liberation Army of Colombia (ELN),1.0,0.0,0.0,0
2018,0,18.854167,81.48916700000001,2,1,0,3,Maoists,20.0,1.0,0.0,0
2018,0,15.449957000000001,36.399908,2,1,0,15,Muslim extremists,1.0,3.0,5.0,0
2018,0,20.105889,83.734584,8,1,0,1,Communist Party of India - Maoist (CPI-Maoist),40.0,0.0,1.0,1
2018,0,9.723759,124.114347,2,1,0,4,New People's Army (NPA),2.0,1.0,0.0,0
2018,0,35.452112,44.375464,3,0,0,15,Islamic State of Iraq and the Levant (ISIL),1.0,1.0,0.0,0
2018,0,30.757133000000003,20.237541,3,1,1,4,Barqa Province of the Islamic State,1.0,6.0,5.0,1
2018,1,7.0876,-70.758045,6,1,0,2,National Liberation Army of Colombia (ELN),2.0,0.0,0.0,0
2018,0,11.840793,13.141391,3,1,1,14,Boko Haram,1.0,2.0,4.0,1
2018,0,34.996111,71.08166700000001,1,1,1,2,Khorasan Chapter of the Islamic State,1.0,3.0,1.0,0
2018,0,7.1586110000000005,124.5725,2,0,0,20,Bangsamoro Islamic Freedom Movement (BIFM),1.0,1.0,0.0,0
2018,0,7.717778,10.128516000000001,2,1,0,14,Fulani extremists,6.0,0.0,2.0,0
2018,0,31.502407,34.459742999999996,2,0,0,4,Hamas (Islamic Resistance Movement),2.0,2.0,0.0,0
2018,0,13.831192000000001,122.392922,3,1,0,4,New People's Army (NPA),3.0,2.0,1.0,0
2018,0,1.621365,44.511755,3,1,1,4,Al-Shabaab,100.0,38.0,6.0,1
2018,0,30.20082,66.994352,2,1,0,14,Khorasan Chapter of the Islamic State,2.0,4.0,1.0,1
2018,1,8.441825,-73.291938,6,1,0,14,National Liberation Army of Colombia (ELN),4.0,0.0,0.0,0
2018,0,11.109444,122.531667,1,1,0,2,New People's Army (NPA),2.0,1.0,0.0,0
2018,0,8.862991000000001,125.97543799999998,2,0,0,4,New People's Army (NPA),30.0,0.0,0.0,0
2018,0,8.885962,126.010019,9,0,0,4,New People's Army (NPA),30.0,0.0,0.0,0
2018,0,7.642222,125.629167,7,1,0,1,New People's Army (NPA),7.0,0.0,0.0,1
2018,0,39.176088,-94.574129,8,1,0,14,Anti-Muslim extremists,1.0,0.0,1.0,0
2018,0,7.099997999999999,125.11668700000001,1,1,0,2,New People's Army (NPA),6.0,1.0,2.0,0
2018,0,29.760427000000004,-95.369803,2,1,0,14,Anti-Muslim extremists,1.0,0.0,1.0,0
2018,0,32.125412,35.346478999999995,7,1,0,15,Israeli settlers,2.0,0.0,0.0,1
2018,0,16.263981,-0.027987,2,1,0,7,Muslim extremists,2.0,1.0,0.0,1
2018,0,33.633895,42.83208,3,1,1,14,Islamic State of Iraq and the Levant (ISIL),2.0,6.0,7.0,1
2018,0,9.859876,122.49766799999999,2,0,0,4,New People's Army (NPA),1.0,0.0,0.0,0
2018,0,11.685117,13.362492000000001,3,0,1,20,Boko Haram,2.0,2.0,0.0,0
2018,0,3.174285,-76.258849,3,1,0,3,Revolutionary Armed Forces of Colombia (FARC) dissidents,2.0,0.0,2.0,0
2018,0,31.584895,34.523694,3,0,0,20,Hamas (Islamic Resistance Movement),3.0,0.0,0.0,0
2018,0,31.77347,35.298909,2,1,0,14,Palestinian Extremists,1.0,1.0,1.0,0
2018,0,55.011561,-7.312044,7,1,0,2,Dissident Republicans,3.0,0.0,0.0,1
2018,0,30.283771,66.911641,3,1,1,4,Tehrik-i-Taliban Pakistan (TTP),1.0,1.0,5.0,1
2018,0,34.233889000000005,70.912222,5,1,0,8,Taliban,4.0,0.0,0.0,1
2018,0,27.695556,84.425556,8,1,0,2,Communist Party of Nepal - Maoist (CPN-Maoist-Chand),4.0,0.0,1.0,0
2018,0,34.933362,43.412551,3,0,0,20,Islamic State of Iraq and the Levant (ISIL),2.0,0.0,0.0,0
2018,0,6.980848,124.482922,2,0,0,4,Bangsamoro Islamic Freedom Movement (BIFM),15.0,0.0,0.0,0
2018,0,6.338673,124.89996000000001,7,1,0,1,New People's Army (NPA),6.0,0.0,0.0,1
2018,0,6.774396,47.429032,1,1,0,2,Al-Shabaab,2.0,1.0,0.0,0
2018,0,15.821279,-1.3005659999999999,2,1,0,17,Islamic State in the Greater Sahara (ISGS),2.0,1.0,0.0,0
2018,0,27.554188,85.64585699999999,7,1,0,1,Communist Party of Nepal - Maoist (CPN-Maoist-Chand),8.0,0.0,0.0,1
2018,0,34.475151000000004,70.362976,2,1,0,3,Khorasan Chapter of the Islamic State,2.0,3.0,0.0,0
2018,0,34.204722,70.984167,5,1,0,8,Taliban,4.0,0.0,0.0,1
2018,0,28.545555,77.305743,7,1,0,14,Bharatiya Janata Party,1.0,0.0,0.0,1
2018,0,6.884444,124.483333,2,0,0,4,Bangsamoro Islamic Freedom Movement (BIFM),16.0,2.0,2.0,0
2018,0,-38.694693,-72.467787,2,1,0,1,Arauco Malleco Coordinating Group (CAM) - Chile,8.0,0.0,0.0,1
2018,0,26.454349,87.279685,3,1,0,7,Communist Party of Nepal - Maoist (CPN-Maoist-Chand),2.0,0.0,0.0,1
2018,0,2.059818,45.326114000000004,2,1,0,2,Al-Shabaab,2.0,1.0,0.0,0
2018,0,34.025374,44.756215999999995,3,1,0,20,Islamic State of Iraq and the Levant (ISIL),2.0,2.0,0.0,0
2018,0,2.059818,45.326114000000004,2,1,0,20,Al-Shabaab,4.0,1.0,3.0,0
2018,0,7.077311999999999,124.602667,2,1,0,17,Bangsamoro Islamic Freedom Movement (BIFM),10.0,1.0,0.0,0
2018,0,10.454444,123.373056,2,0,0,4,New People's Army (NPA),30.0,0.0,0.0,0
2018,1,19.928459,83.318499,6,1,0,14,Communist Party of India - Maoist (CPI-Maoist),10.0,0.0,0.0,0
2018,0,36.803979999999996,42.093944,9,0,0,4,Islamic State of Iraq and the Levant (ISIL),18.0,18.0,0.0,0
2018,0,10.573114,124.96444299999999,2,1,0,4,New People's Army (NPA),7.0,1.0,0.0,0
2018,0,3.138943,101.691316,2,1,0,8,Islamic State of Iraq and the Levant (ISIL),1.0,1.0,0.0,0
2018,0,34.516895,69.147014,3,1,1,2,Khorasan Chapter of the Islamic State,1.0,70.0,120.0,1
2018,0,11.526846,13.69271,3,1,1,15,Boko Haram,2.0,4.0,8.0,1
2018,0,6.938886999999999,-70.271641,2,1,0,4,National Liberation Army of Colombia (ELN),4.0,1.0,0.0,0
2018,0,10.796011,123.13971599999999,2,0,0,4,New People's Army (NPA),3.0,0.0,0.0,0
2018,0,15.321054,78.53429100000001,3,1,0,21,Communist Party of India - Maoist (CPI-Maoist),30.0,0.0,0.0,1
2018,0,11.526846,13.69271,3,1,1,20,Boko Haram,3.0,3.0,0.0,0
2018,0,27.11133,95.16145300000001,2,0,0,1,United Liberation Front of Assam (ULFA),2.0,0.0,0.0,0
2018,0,2.059818,45.326114000000004,3,0,0,20,Jabha East Africa,1.0,0.0,0.0,0
2018,0,30.068434000000003,66.953935,3,1,1,4,Hizb-ul-Ahrar (HuA),2.0,2.0,8.0,1
2018,0,30.20082,66.994352,3,1,1,3,Hizb-ul-Ahrar (HuA),1.0,7.0,7.0,1
2018,0,11.283333,122.61666699999999,7,1,0,1,New People's Army (NPA),8.0,0.0,0.0,1
2018,0,2.059818,45.326114000000004,2,1,0,2,Jabha East Africa,2.0,1.0,0.0,0
2018,0,35.921053,64.77454,3,0,1,14,Taliban,1.0,1.0,0.0,0
2018,0,11.840793,13.141391,3,1,1,14,Boko Haram,5.0,9.0,2.0,0
2018,0,8.529722,123.62416699999999,7,1,0,1,New People's Army (NPA),15.0,0.0,0.0,1
2018,0,-4.13694,137.09050200000001,2,1,0,1,Free Papua Movement (OPM-Organisasi Papua Merdeka),1.0,0.0,0.0,1
2018,0,6.774396,47.429032,3,1,1,3,Al-Shabaab,1.0,6.0,8.0,1
2018,0,9.30133,123.00782199999999,2,1,0,4,New People's Army (NPA),4.0,1.0,0.0,0
2018,1,23.412208,83.93075400000001,6,1,0,1,Maoists,20.0,0.0,0.0,1
2018,0,4.290451,9.414496,2,1,0,8,Separatists,3.0,1.0,0.0,0
2018,1,6.0688889999999995,121.03333300000001,6,1,0,3,Abu Sayyaf Group (ASG),10.0,0.0,0.0,0
2018,0,6.497656,124.849653,3,0,0,1,Bangsamoro Islamic Freedom Movement (BIFM),1.0,0.0,0.0,0
2018,0,31.34755,34.491044,2,0,0,4,Palestinian Extremists,2.0,1.0,0.0,0
2018,0,31.374897999999998,34.398016999999996,2,0,0,4,Palestinian Extremists,1.0,1.0,0.0,0
2018,0,34.516895,69.147014,3,1,1,14,Khorasan Chapter of the Islamic State,1.0,5.0,5.0,0
2018,0,34.516895,69.147014,3,1,1,3,Khorasan Chapter of the Islamic State,1.0,26.0,44.0,0
2018,0,34.205604,74.353864,2,1,0,14,Lashkar-e-Taiba (LeT),3.0,3.0,0.0,0
2018,0,7.241175,124.206028,2,1,0,4,Bangsamoro Islamic Freedom Movement (BIFM),4.0,2.0,0.0,0
2018,1,5.963716000000001,10.15957,6,1,0,8,Separatists,4.0,0.0,0.0,0
2018,0,10.260381,13.260576,3,1,1,15,Boko Haram,1.0,25.0,28.0,1
2018,0,10.260381,13.260576,3,1,1,14,Boko Haram,1.0,24.0,28.0,1
2018,0,23.349096,85.30872600000001,6,1,0,19,Communist Party of India - Maoist (CPI-Maoist),25.0,1.0,0.0,0
2018,0,32.838048,13.182591,3,1,1,2,Tripoli Province of the Islamic State,2.0,15.0,21.0,1
2018,0,23.108043,84.942734,2,1,0,14,People's Liberation Front of India,10.0,1.0,0.0,0
2018,0,33.770955,72.312606,3,1,1,2,Hizb-ul-Ahrar (HuA),1.0,4.0,9.0,1
2018,0,32.37001,62.128457999999995,1,1,0,3,Taliban,1.0,1.0,0.0,1
2018,0,17.865278,121.50333300000001,2,1,0,4,New People's Army (NPA),30.0,0.0,5.0,0
2018,0,20.273183,80.307383,6,1,0,14,Communist Party of India - Maoist (CPI-Maoist),8.0,1.0,0.0,0
2018,0,34.367723,-83.735004,2,1,0,14,Neo-Nazi extremists,1.0,1.0,3.0,1
2018,0,33.63,69.285,1,0,1,2,Taliban,1.0,3.0,3.0,1
2018,0,26.666209000000002,87.274803,3,1,0,19,Communist Party of Nepal - Maoist (CPN-Maoist-Chand),1.0,0.0,1.0,1
2018,0,32.14643,74.999595,1,0,0,2,Tehreek-e-Labbaik Pakistan (TLP),1.0,0.0,1.0,0
2018,0,21.080011,80.602161,2,1,0,3,Maoists,3.0,1.0,1.0,0
2018,0,13.019049,123.69727900000001,2,1,0,3,New People's Army (NPA),1.0,1.0,0.0,0
2018,0,9.964872,122.902786,7,1,0,2,New People's Army (NPA),10.0,0.0,0.0,1
